:B02,17002.965,8011.246,7975.5034,5384.292,38374.0,:B04,16998.766,8222.574,8162.238,5512.415,38896.0,:B06,16603.85,8203.631,7657.003,5306.519,37771.0,:B07,17042.059,8441.079,8585.498,5779.3574,39848.0,:B09,18393.25,9813.661,7053.6177,6049.4634,41310.0,:B10,16543.332,7873.2466,7945.8574,5207.5605,37570.0,:B16,17179.39,7839.306,7948.5996,5362.6987,38330.0,:B17,16318.094,9194.45,8941.826,6114.623,40569.0,:B19,16528.385,8780.524,8577.143,5852.9404,39739.0,:B20,16989.041,8390.598,8306.071,5650.2856,39336.0,:B22,16461.662,7848.4165,7548.0547,5489.882,37348.0,:B24,16984.203,7951.681,8145.03,5176.096,38257.0,:B26,16403.146,6591.022,6664.2437,7261.5903,36920.0
:B02,16886.836,7926.562,7969.573,5434.0312,38217.0,:B04,17708.941,9087.752,8966.888,5559.4106,41323.0,:B06,16581.11,7939.1846,7887.512,5503.1963,37911.0,:B07,16988.701,8500.982,8858.718,5739.597,40088.0,:B09,16528.11,8487.251,8359.8125,5801.8364,39177.0,:B10,17856.816,8654.754,8657.86,5667.5845,40837.0,:B16,16556.623,8098.131,8263.575,5287.6675,38206.0,:B17,16054.181,8911.038,8493.755,5618.018,39077.0,:B19,16006.646,8890.923,8804.578,5871.8403,39574.0,:B20,17570.922,8175.234,8454.189,5711.648,39912.0,:B22,16133.405,8325.157,8100.075,5415.373,37974.0,:B24,17043.87,8449.393,7998.2188,5650.519,39142.0,:B26,16967.627,6802.272,6758.5586,7380.5376,37909.0
:B02,16492.756,7707.309,7658.5337,5486.3906,37345.0,:B04,16895.705,7842.5054,7898.2393,5121.5503,37758.0,:B06,18088.059,8890.441,8844.24,5623.277,41446.0,:B07,16963.992,8516.86,8645.802,5886.337,40013.0,:B09,14964.451,9474.741,9352.099,6388.703,40180.0,:B10,16847.607,8066.734,8096.7446,5495.9097,38507.0,:B16,16826.236,7879.4424,7937.005,5448.3125,38091.0,:B17,17202.912,8653.358,8889.539,5989.2,40735.0,:B19,15846.302,8599.817,9015.612,5900.278,39362.0,:B20,17008.629,8184.2886,8175.8003,5481.2754,38850.0,:B22,16891.338,8324.954,8121.5635,5360.145,38698.0,:B24,16192.551,7817.1753,7663.3857,5186.9004,36860.0,:B26,17592.63,7060.2617,6958.957,7511.16,39123.0
:B02,16826.69,7694.1655,7560.0557,5527.089,37608.0,:B04,17764.68,8308.276,8417.568,5537.474,40028.0,:B06,17042.674,8031.633,8205.321,5528.373,38808.0,:B07,16468.832,9039.483,9152.8545,6276.8374,40938.0,:B09,17326.498,8763.395,8771.655,5969.4395,40831.0,:B10,16144.611,7695.2983,7528.9365,5302.1533,36671.0,:B16,16551.84,8303.355,8273.737,5381.0776,38510.0,:B17,17336.912,9189.988,9044.171,6086.9233,41658.0,:B19,17171.016,8662.134,8742.804,6053.0547,40629.0,:B20,17184.496,8612.674,8557.756,5712.0684,40067.0,:B22,16915.035,8151.387,8261.141,5700.429,39028.0,:B24,17377.855,9046.844,8858.878,5648.4224,40932.0,:B26,17280.598,6849.5586,6708.865,7377.9907,38217.0
:B02,17021.643,8208.311,8194.6,5702.4517,39127.0,:B04,18338.709,8639.558,8459.09,6072.64,41510.0,:B06,16813.598,8023.423,7951.4966,5405.4775,38194.0,:B07,17844.01,9374.811,9125.581,6022.6035,42367.0,:B09,16772.658,8621.474,9079.162,5812.712,40286.0,:B10,17160.916,8157.5015,8090.463,5424.1274,38833.0,:B16,18002.662,9118.344,8982.235,5829.7617,41933.0,:B17,16487.055,9005.76,9426.877,6031.3145,40951.0,:B19,16671.398,8588.66,8558.091,5615.8564,39434.0,:B20,16654.633,8022.109,8098.4526,5432.812,38208.0,:B22,16902.498,7880.917,8098.292,5644.3,38526.0,:B24,17148.998,7923.922,8097.0703,5482.01,38652.0,:B26,16547.05,7033.5093,6494.236,7268.2026,37343.0
:B02,15763.157,7537.392,7586.0684,5011.385,35898.0,:B04,16537.445,7552.941,7432.9497,5304.6724,36828.0,:B06,16984.967,7834.5874,8157.7905,5477.658,38455.0,:B07,17557.674,8745.533,8969.155,5885.6255,41158.0,:B09,17323.744,8709.092,8691.015,5927.1567,40651.0,:B10,17406.395,8512.981,8406.176,5939.44,40265.0,:B16,17043.07,8171.4663,8110.525,5522.9395,38848.0,:B17,16491.123,8398.388,8251.303,5773.174,38914.0,:B19,15870.435,8346.18,8436.525,5841.854,38495.0,:B20,17123.145,8413.575,8308.98,5917.3115,39763.0,:B22,17197.436,8455.977,8070.6885,5517.908,39242.0,:B24,17103.912,7734.447,8468.228,5528.413,38835.0,:B26,17374.703,6625.746,6639.9824,7193.5874,37834.0
:B02,16509.527,7743.464,8089.185,5325.812,37668.0,:B04,15987.805,7580.936,7710.619,5197.637,36477.0,:B06,17151.807,8051.801,8081.6387,5576.739,38862.0,:B07,16620.775,9323.91,9079.519,6180.788,41205.0,:B09,17120.99,8945.997,8764.839,5631.1714,40463.0,:B10,17431.197,8636.89,8151.5396,5559.374,39779.0,:B16,17968.574,8396.552,8499.717,5810.1636,40675.0,:B17,14530.899,9150.7705,9517.4,6325.9307,39525.0,:B19,16775.457,8490.722,8708.969,5586.8657,39562.0,:B20,16422.674,7837.8696,7741.4497,5455.0166,37457.0,:B22,17039.705,8349.068,8166.9604,5414.27,38970.0,:B24,16789.287,8266.353,8102.6904,5478.666,38637.0,:B26,17446.652,6978.3647,7010.9766,7316.016,38752.0
:B02,17468.934,8056.887,8636.209,5770.967,39933.0,:B04,17046.67,8729.544,8413.259,5730.5215,39920.0,:B06,15962.175,7425.745,7612.2393,5300.8345,36301.0,:B07,15792.547,9287.634,9396.718,6569.1035,41046.0,:B09,15754.5625,8599.988,8923.183,5961.265,39239.0,:B10,16920.879,8613.391,8261.066,5287.6694,39083.0,:B16,16914.223,8118.803,7967.7197,5522.2456,38523.0,:B17,16969.168,8573.62,8834.823,5755.3955,40133.0,:B19,15765.41,9501.499,9773.382,6498.7153,41539.0,:B20,16747.783,8187.084,8636.329,5313.802,38885.0,:B22,16859.908,8244.504,8240.899,5291.691,38637.0,:B24,16097.0625,7797.791,7850.355,5508.7925,37254.0,:B26,17265.318,6708.554,6726.2573,7461.8784,38162.0
:B02,16769.516,7632.269,7687.973,5339.2373,37429.0,:B04,17436.242,8714.229,8300.9375,5676.597,40128.0,:B06,17455.404,8228.876,8014.6816,5794.0337,39493.0,:B07,17877.275,9043.683,9011.605,6067.436,42000.0,:B09,16068.428,8747.369,8978.65,6080.543,39875.0,:B10,17161.291,8109.7515,8185.7935,5923.153,39380.0,:B16,17223.863,8149.2896,8000.788,5366.0586,38740.0,:B17,15907.1,8811.614,8761.934,5828.3486,39309.0,:B19,14895.134,9201.289,9342.012,6414.5747,39853.0,:B20,17012.049,8483.945,8023.656,5458.348,38978.0,:B22,17583.38,8391.755,8578.269,5490.5938,40044.0,:B24,16933.6,7889.1978,8372.992,5334.2153,38530.0,:B26,16389.303,6676.9355,6712.4707,7095.287,36874.0
:B02,16355.224,7481.6577,7477.5645,5182.561,36497.0,:B04,16064.739,7526.022,7390.4297,5245.8223,36227.0,:B06,16399.193,7871.405,7677.8267,5534.5723,37483.0,:B07,15466.359,8671.797,8287.722,5905.1304,38331.0,:B09,14994.147,9386.441,9250.726,6399.693,40031.0,:B10,17741.191,8275.015,8335.084,5751.712,40103.0,:B16,17510.469,8392.459,8343.323,5756.747,40003.0,:B17,14607.973,9372.892,9372.632,6355.5063,39709.0,:B19,16225.033,8645.19,8831.161,5908.6084,39610.0,:B20,17432.217,8366.146,8550.669,5650.974,40000.0,:B22,16849.309,8339.773,7934.65,5375.27,38499.0,:B24,17416.758,8068.1855,8591.827,5757.249,39834.0,:B26,17306.818,6941.7925,6924.4585,7735.937,38909.0
